Mount	SIMS_ID	Fish_ID	Distance_um	Na/Ca	Mg/Ca	Mn/Ca	Sr/Ca	Ba/Ca	comment	
036	9	BH-51614	566.5	6.07E-03	4.72E-05	2.19E-05	1.89E-03	8.31E-06	Core missed	
036	9	BH-51614	561.0	5.85E-03	3.76E-05	2.50E-05	1.91E-03	7.47E-06	Core missed	
036	9	BH-51614	555.5	6.02E-03	3.34E-05	2.51E-05	1.92E-03	6.52E-06	Core missed	
036	9	BH-51614	550.0	6.50E-03	3.34E-05	1.96E-05	1.95E-03	7.48E-06	Core missed	
036	9	BH-51614	544.5	6.07E-03	3.30E-05	1.88E-05	1.92E-03	7.86E-06	Core missed	
036	9	BH-51614	539.0	5.89E-03	4.31E-05	1.69E-05	1.84E-03	7.73E-06	Core missed	
036	9	BH-51614	533.5	5.91E-03	5.16E-05	1.69E-05	1.85E-03	7.73E-06	Core missed	
036	9	BH-51614	528.0	6.09E-03	5.33E-05	1.39E-05	1.93E-03	7.86E-06	Core missed	
036	9	BH-51614	522.5	6.17E-03	4.15E-05	1.00E-05	2.03E-03	7.96E-06	Core missed	
036	9	BH-51614	517.0	6.35E-03	4.51E-05	1.03E-05	2.07E-03	8.05E-06	Core missed	
036	9	BH-51614	511.5	6.42E-03	4.45E-05	8.92E-06	2.06E-03	8.54E-06	Core missed	
036	9	BH-51614	506.0	6.37E-03	4.20E-05	5.35E-06	2.00E-03	9.32E-06	Core missed	
036	9	BH-51614	500.5	6.41E-03	4.20E-05	6.59E-06	1.89E-03	8.73E-06	Core missed	
036	9	BH-51614	495.0	6.11E-03	3.89E-05	6.10E-06	1.72E-03	1.01E-05	Core missed	
036	9	BH-51614	489.5	5.83E-03	2.56E-05	5.62E-06	1.68E-03	1.07E-05	Core missed	
036	9	BH-51614	484.0	5.82E-03	5.05E-05	5.94E-06	1.59E-03	8.91E-06	Core missed	
036	9	BH-51614	478.5	5.86E-03	6.87E-05	6.95E-06	1.69E-03	9.43E-06	Core missed	
036	9	BH-51614	473.0	6.00E-03	4.72E-05	8.52E-06	1.81E-03	9.76E-06	Core missed	
036	9	BH-51614	467.5	6.21E-03	5.71E-05	1.44E-05	1.85E-03	1.00E-05	Core missed	
036	9	BH-51614	462.0	5.92E-03	5.63E-05	1.93E-05	1.91E-03	1.01E-05	Core missed	
036	9	BH-51614	456.5	5.80E-03	5.02E-05	2.04E-05	1.80E-03	1.00E-05	Core missed	
036	9	BH-51614	451.0	5.63E-03	5.02E-05	2.28E-05	1.61E-03	8.62E-06	Core missed	
036	9	BH-51614	445.5	5.72E-03	5.10E-05	2.32E-05	1.58E-03	8.76E-06	Core missed	
036	9	BH-51614	440.0	6.04E-03	4.52E-05	1.78E-05	1.59E-03	9.14E-06	Core missed	
036	9	BH-51614	434.5	6.44E-03	3.77E-05	1.19E-05	1.73E-03	8.44E-06	Core missed	
036	9	BH-51614	429.0	6.44E-03	3.92E-05	9.80E-06	1.93E-03	8.44E-06	Core missed	
036	9	BH-51614	423.5	6.67E-03	4.08E-05	7.97E-06	2.30E-03	7.22E-06	Core missed	
036	9	BH-51614	418.0	6.46E-03	3.85E-05	8.16E-06	2.35E-03	7.37E-06	Core missed	
036	9	BH-51614	412.5	6.37E-03	3.85E-05	5.49E-06	2.26E-03	7.40E-06	Core missed	
036	9	BH-51614	407.0	6.47E-03	4.58E-05	5.36E-06	1.88E-03	7.58E-06	Core missed	
036	9	BH-51614	401.5	6.27E-03	3.46E-05	6.97E-06	1.83E-03	7.72E-06	Core missed	
036	9	BH-51614	396.0	6.15E-03	3.82E-05	5.16E-06	1.70E-03	6.19E-06	Core missed	
036	9	BH-51614	390.5	5.98E-03	5.02E-05	5.27E-06	1.73E-03	6.33E-06	Core missed	
036	9	BH-51614	385.0	5.75E-03	4.54E-05	3.99E-06	1.75E-03	7.23E-06	Core missed	
036	9	BH-51614	379.5	5.71E-03	4.65E-05	4.07E-06	1.68E-03	9.65E-06	Core missed	
036	9	BH-51614	374.0	5.83E-03	4.40E-05	3.76E-06	1.63E-03	9.85E-06	Core missed	
036	9	BH-51614	368.5	6.05E-03	4.40E-05	6.25E-06	1.61E-03	7.47E-06	Core missed	
036	9	BH-51614	363.0	5.83E-03	4.12E-05	5.94E-06	1.53E-03	6.69E-06	Core missed	
036	9	BH-51614	357.5	5.78E-03	3.24E-05	3.90E-06	1.53E-03	6.04E-06	Core missed	
036	9	BH-51614	352.0	5.83E-03	2.41E-05	3.92E-06	1.63E-03	6.01E-06	Core missed	
036	9	BH-51614	346.5	5.79E-03	2.40E-05	3.90E-06	1.66E-03	6.43E-06	Core missed	
036	9	BH-51614	341.0	5.88E-03	2.40E-05	3.21E-06	1.66E-03	5.68E-06	Core missed	
036	9	BH-51614	335.5	6.00E-03	2.40E-05	6.08E-06	1.64E-03	4.98E-06	Core missed	
036	9	BH-51614	330.0	6.45E-03	2.88E-05	1.09E-05	1.62E-03	5.70E-06	Core missed	
036	9	BH-51614	324.5	6.81E-03	2.71E-05	1.31E-05	1.71E-03	5.38E-06	Core missed	
036	9	BH-51614	319.0	6.84E-03	2.71E-05	1.62E-05	1.71E-03	5.91E-06	Core missed	
036	9	BH-51614	313.5	6.98E-03	3.28E-05	1.80E-05	1.73E-03	7.75E-06	Core missed	
036	9	BH-51614	308.0	6.78E-03	2.93E-05	1.93E-05	1.65E-03	8.82E-06	Core missed	
036	9	BH-51614	302.5	6.93E-03	3.25E-05	2.01E-05	1.54E-03	8.82E-06	Core missed	
036	9	BH-51614	297.0	6.65E-03	4.32E-05	1.81E-05	1.57E-03	8.65E-06	Core missed	
036	9	BH-51614	291.5	6.27E-03	4.22E-05	1.69E-05	1.40E-03	8.76E-06	Core missed	
036	9	BH-51614	286.0	6.27E-03	4.22E-05	1.65E-05	1.43E-03	1.01E-05	Core missed	
036	9	BH-51614	280.5	6.22E-03	4.39E-05	1.72E-05	1.48E-03	1.05E-05	Core missed	
036	9	BH-51614	275.0	6.42E-03	3.73E-05	2.41E-05	1.38E-03	1.01E-05	Core missed	
036	9	BH-51614	269.5	6.42E-03	4.45E-05	3.11E-05	1.20E-03	7.97E-06	Core missed	
036	9	BH-51614	264.0	6.54E-03	6.55E-05	3.07E-05	1.10E-03	7.59E-06	Core missed	
036	9	BH-51614	258.5	6.96E-03	4.55E-05	3.06E-05	1.10E-03	8.75E-06	Core missed	
036	9	BH-51614	253.0	6.90E-03	4.52E-05	2.82E-05	1.13E-03	8.10E-06	Core missed	
036	9	BH-51614	247.5	6.89E-03	4.16E-05	2.25E-05	1.18E-03	8.10E-06	Core missed	
036	9	BH-51614	242.0	6.75E-03	4.21E-05	2.27E-05	1.20E-03	8.19E-06	Core missed	
036	9	BH-51614	236.5	6.39E-03	3.73E-05	2.21E-05	1.19E-03	8.54E-06	Core missed	
036	9	BH-51614	231.0	6.18E-03	4.09E-05	2.64E-05	1.16E-03	8.43E-06	Core missed	
036	9	BH-51614	225.5	6.02E-03	4.13E-05	2.64E-05	1.18E-03	9.42E-06	Core missed	
036	9	BH-51614	220.0	6.29E-03	4.29E-05	2.46E-05	1.21E-03	9.53E-06	Core missed	
036	9	BH-51614	214.5	6.19E-03	4.72E-05	2.06E-05	1.16E-03	8.51E-06	Core missed	
036	9	BH-51614	209.0	6.03E-03	5.35E-05	1.81E-05	1.05E-03	8.69E-06	Core missed	
036	9	BH-51614	203.5	6.17E-03	5.60E-05	1.66E-05	1.02E-03	7.67E-06	Core missed	
036	9	BH-51614	198.0	6.40E-03	5.60E-05	1.74E-05	1.00E-03	7.10E-06	Core missed	
036	9	BH-51614	192.5	6.79E-03	5.27E-05	2.33E-05	9.94E-04	7.53E-06	Core missed	
036	9	BH-51614	187.0	7.29E-03	5.50E-05	2.93E-05	1.02E-03	7.09E-06	Core missed	
036	9	BH-51614	181.5	8.08E-03	6.05E-05	3.45E-05	1.08E-03	8.08E-06	Core missed	
036	9	BH-51614	176.0	7.96E-03	7.01E-05	3.38E-05	1.09E-03	7.44E-06	Core missed	
036	9	BH-51614	170.5	7.89E-03	7.64E-05	3.38E-05	1.14E-03	8.18E-06	Core missed	
036	9	BH-51614	165.0	6.91E-03	7.24E-05	2.78E-05	1.11E-03	8.15E-06	Core missed	
036	9	BH-51614	159.5	6.12E-03	6.75E-05	2.40E-05	1.04E-03	7.20E-06	Core missed	
036	9	BH-51614	154.0	6.17E-03	6.42E-05	2.40E-05	1.07E-03	7.60E-06	Core missed	
036	9	BH-51614	148.5	6.17E-03	6.39E-05	2.60E-05	1.11E-03	7.11E-06	Core missed	
036	9	BH-51614	143.0	6.15E-03	6.36E-05	2.87E-05	1.10E-03	6.12E-06	Core missed	
036	9	BH-51614	137.5	6.24E-03	6.49E-05	3.39E-05	1.07E-03	7.01E-06	Core missed	
036	9	BH-51614	132.0	6.09E-03	6.42E-05	3.72E-05	1.06E-03	6.28E-06	Core missed	
036	9	BH-51614	126.5	6.12E-03	6.14E-05	3.82E-05	1.06E-03	6.28E-06	Core missed	
036	9	BH-51614	121.0	6.36E-03	6.19E-05	3.85E-05	1.12E-03	6.33E-06	Core missed	
036	9	BH-51614	115.5	6.50E-03	6.54E-05	3.84E-05	1.12E-03	5.90E-06	Core missed	
036	9	BH-51614	110.0	6.86E-03	7.50E-05	3.41E-05	1.18E-03	6.66E-06	Core missed	
036	9	BH-51614	104.5	6.81E-03	8.32E-05	3.47E-05	1.16E-03	7.30E-06	Core missed	
036	9	BH-51614	99.0	6.77E-03	8.94E-05	3.80E-05	1.23E-03	7.86E-06	Core missed	
036	9	BH-51614	93.5	6.53E-03	1.00E-04	3.82E-05	1.15E-03	7.75E-06	Core missed	
036	9	BH-51614	88.0	6.48E-03	1.13E-04	3.86E-05	1.22E-03	8.11E-06	Core missed	
036	9	BH-51614	82.5	6.33E-03	1.20E-04	3.86E-05	1.25E-03	6.88E-06	Core missed	
036	9	BH-51614	77.0	6.27E-03	1.15E-04	4.83E-05	1.20E-03	7.63E-06	Core missed	
036	9	BH-51614	71.5	6.56E-03	1.18E-04	5.87E-05	1.23E-03	8.54E-06	Core missed	
036	9	BH-51614	66.0	6.32E-03	1.02E-04	5.76E-05	1.28E-03	8.44E-06	Core missed	
036	9	BH-51614	60.5	6.45E-03	9.89E-05	4.29E-05	1.37E-03	8.40E-06	Core missed	
036	9	BH-51614	55.0	6.53E-03	1.16E-04	2.95E-05	1.30E-03	7.98E-06	Core missed	
036	9	BH-51614	49.5	6.01E-03	9.06E-05	2.76E-05	1.21E-03	7.25E-06	Core missed	
036	9	BH-51614	44.0	5.71E-03	8.47E-05	2.77E-05	9.83E-04	6.54E-06	Core missed	
036	9	BH-51614	38.5	5.81E-03	7.90E-05	3.07E-05	1.02E-03	6.71E-06	Core missed	
036	9	BH-51614	33.0	6.19E-03	7.79E-05	3.10E-05	9.77E-04	6.83E-06	Core missed	
036	9	BH-51614	27.5	7.23E-03	8.72E-05	3.42E-05	9.99E-04	7.56E-06	Core missed	
036	9	BH-51614	22.0	6.80E-03	8.69E-05	2.66E-05	9.60E-04	7.12E-06	Core missed	
036	9	BH-51614	16.5	7.03E-03	8.52E-05	2.18E-05	9.11E-04	6.81E-06	Core missed	
036	9	BH-51614	11.0	6.65E-03	8.41E-05	2.16E-05	8.99E-04	6.51E-06	Core missed	
036	9	BH-51614	5.5	6.17E-03	7.32E-05	2.70E-05	8.88E-04	6.42E-06	Core missed	
036	9	BH-51614	0.0	6.41E-03	6.21E-05	3.00E-05	9.15E-04	7.07E-06	Core missed	
036	10	BH-93003	1738.0	3.26E-03	-8.75E-06	2.71E-06	3.34E-03	1.35E-05		
036	10	BH-93003	1732.5	4.57E-03	3.96E-06	4.92E-06	3.54E-03	1.26E-05		
036	10	BH-93003	1727.0	4.84E-03	1.14E-05	3.66E-06	3.41E-03	1.26E-05		
036	10	BH-93003	1721.5	4.83E-03	1.47E-05	2.89E-06	3.49E-03	1.31E-05		
036	10	BH-93003	1716.0	4.88E-03	1.68E-05	4.72E-06	3.39E-03	1.32E-05		
036	10	BH-93003	1710.5	4.90E-03	1.73E-05	5.56E-06	3.28E-03	1.36E-05		
036	10	BH-93003	1705.0	5.03E-03	2.04E-05	5.70E-06	3.32E-03	1.39E-05		
036	10	BH-93003	1699.5	4.62E-03	2.32E-05	5.67E-06	3.24E-03	1.32E-05		
036	10	BH-93003	1694.0	4.74E-03	2.77E-05	3.93E-06	3.22E-03	1.30E-05		
036	10	BH-93003	1688.5	4.63E-03	2.90E-05	3.87E-06	3.17E-03	1.32E-05		
036	10	BH-93003	1683.0	4.71E-03	2.53E-05	3.36E-06	3.19E-03	1.26E-05		
036	10	BH-93003	1677.5	4.96E-03	2.55E-05	3.58E-06	3.28E-03	1.29E-05		
036	10	BH-93003	1672.0	4.71E-03	2.57E-05	4.96E-06	3.30E-03	1.37E-05		
036	10	BH-93003	1666.5	4.57E-03	2.06E-05	4.67E-06	3.18E-03	1.32E-05		
036	10	BH-93003	1661.0	4.33E-03	2.39E-05	4.67E-06	3.16E-03	1.28E-05		
036	10	BH-93003	1655.5	4.18E-03	2.84E-05	4.64E-06	3.00E-03	1.27E-05		
036	10	BH-93003	1650.0	4.20E-03	2.61E-05	4.48E-06	2.92E-03	1.23E-05		
036	10	BH-93003	1644.5	4.04E-03	2.61E-05	2.75E-06	2.78E-03	1.15E-05		
036	10	BH-93003	1639.0	4.15E-03	1.73E-05	2.09E-06	2.84E-03	1.26E-05		
036	10	BH-93003	1633.5	4.01E-03	1.24E-05	1.40E-06	2.84E-03	1.23E-05		
036	10	BH-93003	1628.0	3.94E-03	1.23E-05	-7.55E-08	2.72E-03	1.00E-05		
036	10	BH-93003	1622.5	4.14E-03	1.77E-05	1.17E-06	2.81E-03	9.71E-06		
036	10	BH-93003	1617.0	4.34E-03	2.08E-05	1.25E-06	2.91E-03	1.02E-05		
036	10	BH-93003	1611.5	4.23E-03	2.03E-05	1.49E-06	2.85E-03	9.92E-06		
036	10	BH-93003	1606.0	4.33E-03	2.04E-05	1.49E-06	2.86E-03	1.04E-05		
036	10	BH-93003	1600.5	4.17E-03	1.37E-05	1.44E-06	2.75E-03	1.04E-05		
036	10	BH-93003	1595.0	4.16E-03	2.28E-05	-3.44E-08	2.76E-03	1.04E-05		
036	10	BH-93003	1589.5	4.22E-03	2.29E-05	2.16E-06	2.78E-03	1.04E-05		
036	10	BH-93003	1584.0	4.13E-03	1.77E-05	5.62E-06	2.78E-03	1.03E-05		
036	10	BH-93003	1578.5	4.20E-03	2.50E-05	4.55E-06	2.84E-03	1.10E-05		
036	10	BH-93003	1573.0	4.08E-03	1.46E-05	4.53E-06	3.02E-03	1.10E-05		
036	10	BH-93003	1567.5	3.98E-03	2.41E-05	2.44E-06	3.08E-03	1.09E-05		
036	10	BH-93003	1562.0	3.98E-03	2.41E-05	2.44E-06	2.94E-03	1.08E-05		
036	10	BH-93003	1556.5	4.15E-03	3.00E-05	4.44E-06	3.17E-03	1.16E-05		
036	10	BH-93003	1551.0	4.46E-03	3.78E-05	8.30E-06	3.04E-03	1.27E-05		
036	10	BH-93003	1545.5	4.62E-03	3.95E-05	8.67E-06	2.93E-03	1.33E-05		
036	10	BH-93003	1540.0	4.45E-03	3.21E-05	6.10E-06	2.90E-03	1.30E-05		
036	10	BH-93003	1534.5	4.45E-03	3.50E-05	3.40E-06	2.90E-03	1.33E-05		
036	10	BH-93003	1529.0	4.18E-03	3.01E-05	2.21E-06	3.01E-03	1.26E-05		
036	10	BH-93003	1523.5	3.98E-03	2.96E-05	2.61E-06	3.01E-03	1.34E-05		
036	10	BH-93003	1518.0	4.17E-03	3.41E-05	2.61E-06	3.00E-03	1.42E-05		
036	10	BH-93003	1512.5	4.22E-03	2.71E-05	3.84E-06	2.79E-03	1.33E-05		
036	10	BH-93003	1507.0	4.28E-03	1.83E-05	5.88E-06	2.62E-03	1.32E-05		
036	10	BH-93003	1501.5	4.36E-03	1.67E-05	5.99E-06	2.58E-03	1.24E-05		
036	10	BH-93003	1496.0	4.40E-03	1.57E-05	6.33E-06	2.60E-03	1.12E-05		
036	10	BH-93003	1490.5	4.32E-03	1.19E-05	3.97E-06	2.63E-03	9.60E-06		
036	10	BH-93003	1485.0	4.40E-03	1.54E-05	1.15E-06	2.74E-03	9.77E-06		
036	10	BH-93003	1479.5	4.60E-03	1.86E-05	3.84E-06	2.85E-03	9.98E-06		
036	10	BH-93003	1474.0	4.30E-03	1.99E-05	3.68E-06	2.93E-03	1.29E-05		
036	10	BH-93003	1468.5	4.52E-03	1.99E-05	7.53E-06	2.93E-03	1.29E-05		
036	10	BH-93003	1463.0	4.55E-03	2.89E-05	1.36E-05	2.98E-03	1.44E-05		
036	10	BH-93003	1457.5	4.23E-03	3.45E-05	1.49E-05	2.81E-03	1.21E-05		
036	10	BH-93003	1452.0	4.07E-03	3.55E-05	1.43E-05	2.69E-03	1.16E-05		
036	10	BH-93003	1446.5	3.56E-03	3.17E-05	8.11E-06	2.35E-03	1.01E-05		
036	10	BH-93003	1441.0	3.57E-03	3.25E-05	4.27E-06	2.30E-03	1.04E-05		
036	10	BH-93003	1435.5	4.18E-03	3.53E-05	4.28E-06	2.45E-03	1.10E-05		
036	10	BH-93003	1430.0	4.37E-03	2.29E-05	4.18E-06	2.49E-03	9.99E-06		
036	10	BH-93003	1424.5	4.69E-03	1.28E-05	4.34E-06	2.59E-03	1.11E-05		
036	10	BH-93003	1419.0	4.82E-03	1.33E-05	3.22E-06	2.88E-03	1.15E-05		
036	10	BH-93003	1413.5	4.87E-03	2.33E-05	2.50E-06	2.93E-03	1.31E-05		
036	10	BH-93003	1408.0	4.90E-03	2.35E-05	2.52E-06	3.03E-03	1.50E-05		
036	10	BH-93003	1402.5	4.97E-03	3.42E-05	2.60E-06	3.18E-03	1.58E-05		
036	10	BH-93003	1397.0	4.69E-03	2.09E-05	2.97E-06	3.17E-03	1.54E-05		
036	10	BH-93003	1391.5	4.59E-03	9.28E-06	5.30E-06	3.30E-03	1.43E-05		
036	10	BH-93003	1386.0	4.47E-03	2.13E-05	3.53E-06	3.21E-03	1.32E-05		
036	10	BH-93003	1380.5	4.47E-03	8.05E-06	5.91E-06	3.11E-03	1.16E-05		
036	10	BH-93003	1375.0	4.59E-03	2.09E-05	8.13E-06	2.87E-03	1.28E-05		
036	10	BH-93003	1369.5	4.56E-03	3.92E-05	6.12E-06	2.85E-03	1.07E-05		
036	10	BH-93003	1364.0	4.29E-03	2.97E-05	8.29E-06	2.58E-03	1.27E-05		
036	10	BH-93003	1358.5	4.24E-03	3.42E-05	6.81E-06	2.63E-03	1.32E-05		
036	10	BH-93003	1353.0	4.46E-03	2.94E-05	7.66E-06	2.71E-03	1.13E-05		
036	10	BH-93003	1347.5	4.88E-03	3.06E-05	1.02E-05	2.63E-03	1.14E-05		
036	10	BH-93003	1342.0	5.13E-03	3.07E-05	6.77E-06	2.81E-03	1.09E-05		
036	10	BH-93003	1336.5	5.00E-03	3.23E-05	9.24E-06	2.60E-03	1.04E-05		
036	10	BH-93003	1331.0	5.07E-03	3.06E-05	6.15E-06	2.41E-03	1.05E-05		
036	10	BH-93003	1325.5	4.77E-03	1.75E-05	3.23E-06	2.39E-03	1.06E-05		
036	10	BH-93003	1320.0	4.86E-03	2.87E-05	4.04E-06	2.33E-03	1.15E-05		
036	10	BH-93003	1314.5	4.82E-03	1.20E-05	4.04E-06	2.33E-03	1.15E-05		
036	10	BH-93003	1309.0	4.43E-03	2.32E-05	2.44E-06	2.24E-03	1.11E-05		
036	10	BH-93003	1303.5	4.48E-03	3.44E-05	2.50E-06	2.44E-03	1.08E-05		
036	10	BH-93003	1298.0	4.45E-03	2.82E-05	3.63E-06	2.51E-03	9.31E-06		
036	10	BH-93003	1292.5	4.31E-03	2.93E-05	2.40E-06	2.64E-03	9.73E-06		
036	10	BH-93003	1287.0	4.46E-03	2.35E-05	4.32E-06	2.88E-03	1.13E-05		
036	10	BH-93003	1281.5	4.33E-03	2.43E-05	4.47E-06	2.99E-03	1.28E-05		
036	10	BH-93003	1276.0	4.43E-03	2.64E-05	2.68E-06	2.97E-03	1.45E-05		
036	10	BH-93003	1270.5	4.70E-03	3.46E-05	1.24E-06	2.86E-03	1.48E-05		
036	10	BH-93003	1265.0	4.81E-03	3.42E-05	1.22E-06	2.70E-03	1.48E-05		
036	10	BH-93003	1259.5	4.53E-03	2.75E-05	1.15E-06	2.46E-03	1.39E-05		
036	10	BH-93003	1254.0	4.34E-03	3.04E-05	2.32E-06	2.46E-03	1.26E-05		
036	10	BH-93003	1248.5	4.34E-03	3.04E-05	7.36E-07	2.43E-03	1.01E-05		
036	10	BH-93003	1243.0	4.22E-03	3.71E-05	-2.48E-07	2.36E-03	8.37E-06		
036	10	BH-93003	1237.5	4.84E-03	4.01E-05	1.42E-06	2.60E-03	8.51E-06		
036	10	BH-93003	1232.0	5.00E-03	3.21E-05	-5.55E-07	2.51E-03	7.63E-06		
036	10	BH-93003	1226.5	5.03E-03	2.67E-05	-2.08E-06	2.59E-03	7.67E-06		
036	10	BH-93003	1221.0	5.03E-03	2.67E-05	-5.58E-06	2.70E-03	6.96E-06		
036	10	BH-93003	1215.5	5.05E-03	2.67E-05	-5.58E-06	2.64E-03	8.22E-06		
036	10	BH-93003	1210.0	5.09E-03	3.13E-05	-3.00E-06	2.78E-03	9.97E-06		
036	10	BH-93003	1204.5	5.56E-03	4.31E-05	2.41E-06	2.82E-03	1.03E-05		
036	10	BH-93003	1199.0	5.69E-03	2.77E-05	2.46E-06	2.82E-03	1.15E-05		
036	10	BH-93003	1193.5	5.34E-03	2.05E-05	3.42E-06	2.77E-03	1.16E-05		
036	10	BH-93003	1188.0	4.91E-03	1.30E-05	3.24E-06	2.63E-03	9.91E-06		
036	10	BH-93003	1182.5	4.70E-03	1.25E-05	1.84E-06	2.63E-03	9.50E-06		
036	10	BH-93003	1177.0	4.89E-03	1.25E-05	3.22E-06	2.67E-03	9.29E-06		
036	10	BH-93003	1171.5	5.19E-03	1.94E-05	6.04E-06	3.01E-03	9.70E-06		
036	10	BH-93003	1166.0	5.35E-03	2.63E-05	5.07E-06	3.00E-03	1.07E-05		
036	10	BH-93003	1160.5	5.70E-03	2.28E-05	5.20E-06	2.85E-03	1.10E-05		
036	10	BH-93003	1155.0	5.42E-03	2.99E-05	6.87E-06	2.76E-03	1.26E-05		
036	10	BH-93003	1149.5	4.75E-03	2.61E-05	3.76E-06	2.42E-03	1.11E-05		
036	10	BH-93003	1144.0	4.36E-03	2.73E-05	4.41E-06	2.27E-03	1.26E-05		
036	10	BH-93003	1138.5	4.34E-03	2.73E-05	4.86E-06	2.24E-03	1.26E-05		
036	10	BH-93003	1133.0	4.45E-03	2.71E-05	3.20E-06	2.27E-03	1.32E-05		
036	10	BH-93003	1127.5	4.49E-03	2.01E-05	3.31E-06	2.34E-03	1.05E-05		
036	10	BH-93003	1122.0	4.48E-03	1.58E-05	3.48E-06	2.63E-03	9.26E-06		
036	10	BH-93003	1116.5	4.48E-03	1.57E-05	2.65E-06	2.91E-03	9.26E-06		
036	10	BH-93003	1111.0	4.57E-03	1.81E-05	1.39E-06	3.25E-03	8.34E-06		
036	10	BH-93003	1105.5	4.83E-03	1.72E-05	2.17E-06	3.43E-03	8.50E-06		
036	10	BH-93003	1100.0	5.10E-03	1.46E-05	1.48E-07	3.43E-03	7.71E-06		
036	10	BH-93003	1094.5	5.34E-03	1.48E-05	2.20E-06	3.46E-03	8.05E-06		
036	10	BH-93003	1089.0	5.29E-03	1.93E-05	1.67E-06	3.42E-03	8.12E-06		
036	10	BH-93003	1083.5	5.40E-03	2.96E-05	4.37E-06	3.52E-03	9.44E-06		
036	10	BH-93003	1078.0	5.02E-03	3.70E-05	1.08E-05	3.37E-03	1.00E-05		
036	10	BH-93003	1072.5	4.80E-03	3.54E-05	6.74E-06	3.09E-03	9.88E-06		
036	10	BH-93003	1067.0	4.72E-03	4.25E-05	1.11E-05	2.97E-03	9.54E-06		
036	10	BH-93003	1061.5	4.59E-03	3.08E-05	1.46E-05	2.73E-03	9.24E-06		
036	10	BH-93003	1056.0	4.31E-03	2.11E-05	1.26E-05	2.46E-03	7.84E-06		
036	10	BH-93003	1050.5	4.34E-03	2.46E-05	1.27E-05	2.46E-03	7.58E-06		
036	10	BH-93003	1045.0	3.86E-03	2.22E-05	1.04E-05	2.22E-03	6.56E-06		
036	10	BH-93003	1039.5	4.13E-03	2.94E-05	8.98E-06	2.45E-03	7.31E-06		
036	10	BH-93003	1034.0	4.46E-03	4.08E-05	8.69E-06	2.60E-03	9.38E-06		
036	10	BH-93003	1028.5	4.78E-03	4.08E-05	9.54E-06	2.28E-03	9.40E-06		
036	10	BH-93003	1023.0	5.16E-03	3.55E-05	7.62E-06	2.00E-03	1.04E-05		
036	10	BH-93003	1017.5	5.38E-03	2.30E-05	8.54E-06	2.07E-03	1.14E-05		
036	10	BH-93003	1012.0	5.38E-03	2.30E-05	5.59E-06	2.07E-03	1.06E-05		
036	10	BH-93003	1006.5	5.25E-03	2.65E-05	5.60E-06	2.13E-03	1.06E-05		
036	10	BH-93003	1001.0	4.95E-03	2.36E-05	3.40E-06	2.20E-03	1.13E-05		
036	10	BH-93003	995.5	5.00E-03	3.00E-05	1.12E-06	2.21E-03	1.11E-05		
036	10	BH-93003	990.0	5.00E-03	3.11E-05	5.55E-06	2.32E-03	1.14E-05		
036	10	BH-93003	984.5	4.64E-03	2.66E-05	3.29E-06	2.40E-03	1.14E-05		
036	10	BH-93003	979.0	4.85E-03	2.62E-05	3.25E-06	2.52E-03	1.26E-05		
036	10	BH-93003	973.5	4.64E-03	2.31E-05	3.66E-06	2.52E-03	1.10E-05		
036	10	BH-93003	968.0	4.66E-03	2.34E-05	3.71E-06	2.49E-03	1.24E-05		
036	10	BH-93003	962.5	5.00E-03	2.11E-05	7.09E-07	2.30E-03	1.22E-05		
036	10	BH-93003	957.0	4.67E-03	2.58E-05	9.64E-07	2.02E-03	1.10E-05		
036	10	BH-93003	951.5	4.76E-03	2.34E-05	-4.71E-07	1.97E-03	9.31E-06		
036	10	BH-93003	946.0	4.52E-03	1.24E-05	-6.92E-07	1.92E-03	6.38E-06		
036	10	BH-93003	940.5	4.64E-03	8.26E-06	-1.36E-06	1.98E-03	6.06E-06		
036	10	BH-93003	935.0	4.79E-03	8.52E-06	-1.41E-06	1.94E-03	6.26E-06		
036	10	BH-93003	929.5	4.92E-03	1.35E-05	-1.49E-07	1.95E-03	6.65E-06		
036	10	BH-93003	924.0	5.36E-03	1.60E-05	-1.35E-07	2.08E-03	7.38E-06		
036	10	BH-93003	918.5	5.18E-03	2.31E-05	-1.36E-07	2.06E-03	7.42E-06		
036	10	BH-93003	913.0	5.25E-03	1.61E-05	2.00E-06	2.19E-03	7.55E-06		
036	10	BH-93003	907.5	4.90E-03	2.31E-05	1.83E-06	2.15E-03	8.73E-06		
036	10	BH-93003	902.0	4.77E-03	2.43E-05	5.08E-06	2.17E-03	1.04E-05		
036	10	BH-93003	896.5	4.49E-03	1.55E-05	5.28E-06	2.09E-03	1.14E-05		
036	10	BH-93003	891.0	4.86E-03	1.62E-05	4.78E-06	2.33E-03	1.36E-05		
036	10	BH-93003	885.5	5.03E-03	1.62E-05	1.33E-06	2.34E-03	1.36E-05		
036	10	BH-93003	880.0	4.94E-03	1.64E-05	-1.36E-06	2.36E-03	1.04E-05		
036	10	BH-93003	874.5	5.04E-03	1.93E-05	-1.39E-06	2.61E-03	7.45E-06		
036	10	BH-93003	869.0	5.16E-03	3.51E-05	1.09E-06	2.46E-03	7.61E-06		
036	10	BH-93003	863.5	5.14E-03	3.14E-05	3.26E-06	2.63E-03	7.50E-06		
036	10	BH-93003	858.0	5.16E-03	3.51E-05	3.23E-06	2.60E-03	7.52E-06		
